City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Season,AQI_lag1,AQI_lag2,AQI_lag3,AQI_lag7,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM10_lag1,PM10_lag2,PM10_lag3,PM10_lag7,NO2_lag1,NO2_lag2,NO2_lag3,NO2_lag7,SO2_lag1,SO2_lag2,SO2_lag3,SO2_lag7,CO_lag1,CO_lag2,CO_lag3,CO_lag7,O3_lag1,O3_lag2,O3_lag3,O3_lag7,AQI_rolling7_mean,AQI_rolling7_std,AQI_rolling30_mean,AQI_rolling30_std,PM2.5_rolling7_mean,PM10_rolling7_mean
Delhi,2015-10-04,145.97,335.82,62.2,62.84,99.01,34.91,2.26,15.08,44.92,8.8,31.87,3.87,369.0,Very Poor,2015,10,Autumn,266.0,286.0,230.0,298.0,103.58,97.62,85.7,89.75,293.23,220.56,205.18,252.06,54.93,52.53,54.68,44.13,11.41,9.77,11.42,9.76,1.72,1.58,1.49,1.49,47.52,64.01,60.57,68.69,252.28571428571428,63.23162258900259,223.96666666666667,61.852707873337295,90.26571428571428,224.65428571428575
Delhi,2015-10-05,180.52,347.95,80.34,75.42,116.95,36.94,3.15,17.32,45.8,10.88,44.0,3.92,375.0,Very Poor,2015,10,Autumn,369.0,266.0,286.0,240.0,145.97,103.58,97.62,69.57,335.82,293.23,220.56,190.18,62.84,54.93,52.53,43.41,15.08,11.41,9.77,10.38,2.26,1.72,1.58,1.25,44.92,47.52,64.01,53.82,271.57142857142856,77.77501128866761,227.6,67.36293875152279,106.11571428571429,247.19285714285712
Delhi,2015-10-06,151.57,355.56,71.68,65.07,105.02,41.76,2.19,11.35,42.22,8.42,25.57,3.79,411.0,Severe,2015,10,Autumn,375.0,369.0,266.0,188.0,180.52,145.97,103.58,68.34,347.95,335.82,293.23,172.35,75.42,62.84,54.93,48.19,17.32,15.08,11.41,10.68,3.15,2.26,1.72,1.16,45.8,44.92,47.52,54.68,303.42857142857144,83.3123783177051,235.5,74.3907437697777,118.00571428571428,273.3657142857143
Delhi,2015-10-07,144.04,305.35,25.78,57.05,78.07,37.01,1.73,11.15,49.32,4.97,12.91,3.37,383.0,Very Poor,2015,10,Autumn,411.0,375.0,369.0,187.0,151.57,180.52,145.97,61.08,355.56,347.95,335.82,155.26,65.07,75.42,62.84,42.91,11.35,17.32,15.08,9.59,2.19,3.15,2.26,1.1,42.22,45.8,44.92,52.91,331.42857142857144,69.44267934264771,241.63333333333333,78.73591098197154,129.85714285714286,294.8071428571429
Delhi,2015-10-08,148.44,291.66,35.13,58.32,80.91,29.59,1.96,12.13,66.62,5.52,14.13,3.36,388.0,Very Poor,2015,10,Autumn,383.0,411.0,375.0,230.0,144.04,151.57,180.52,85.7,305.35,355.56,347.95,205.18,57.05,65.07,75.42,54.68,11.15,11.35,17.32,11.42,1.73,2.19,3.15,1.49,49.32,42.22,45.8,60.57,354.0,55.196618253900084,247.33333333333334,82.96710329935043,138.82,307.1614285714286
Delhi,2015-10-09,130.22,284.27,56.83,65.15,105.26,27.47,2.5,15.27,63.16,6.66,23.59,3.36,351.0,Very Poor,2015,10,Autumn,388.0,383.0,411.0,286.0,148.44,144.04,151.57,97.62,291.66,305.35,355.56,220.56,58.32,57.05,65.07,52.53,12.13,11.15,11.35,9.77,1.96,1.73,2.19,1.58,66.62,49.32,42.22,64.01,363.2857142857143,46.657311987564015,251.1,85.06725533972815,143.47714285714287,316.2628571428572
Delhi,2015-10-10,147.71,287.93,100.27,61.29,117.2,29.69,2.48,13.94,58.24,8.33,33.78,3.64,320.0,Very Poor,2015,10,Autumn,351.0,388.0,383.0,266.0,130.22,148.44,144.04,103.58,284.27,291.66,305.35,293.23,65.15,58.32,57.05,54.93,15.27,12.13,11.15,11.41,2.5,1.96,1.73,1.72,63.16,66.62,49.32,47.52,371.0,29.022979401389307,254.1,85.88057064198588,149.78142857142856,315.5057142857143
Delhi,2015-10-11,111.34,246.3,87.94,51.83,116.75,30.83,2.02,12.01,62.02,6.34,27.16,3.05,296.0,Poor,2015,10,Autumn,320.0,351.0,388.0,369.0,147.71,130.22,148.44,145.97,287.93,284.27,291.66,335.82,61.29,65.15,58.32,62.84,13.94,15.27,12.13,15.08,2.48,2.5,1.96,2.26,58.24,63.16,66.62,44.92,360.57142857142856,40.648317484071015,256.7,85.93066571570857,144.8342857142857,302.71714285714285
Delhi,2015-10-12,100.7,232.58,74.45,52.92,120.68,33.46,1.98,14.75,65.55,6.67,23.22,2.46,312.0,Very Poor,2015,10,Autumn,296.0,320.0,351.0,375.0,111.34,147.71,130.22,180.52,246.3,287.93,284.27,347.95,51.83,61.29,65.15,75.42,12.01,13.94,15.27,17.32,2.02,2.48,2.5,3.15,62.02,58.24,63.16,45.8,351.57142857142856,43.77540078955097,259.56666666666666,86.30486594078862,133.43142857142857,286.2357142857143
Delhi,2015-10-13,97.67,189.31,25.13,48.92,64.57,35.14,1.89,11.84,73.28,4.2,16.19,2.24,260.0,Poor,2015,10,Autumn,312.0,296.0,320.0,411.0,100.7,111.34,147.71,151.57,232.58,246.3,287.93,355.56,52.92,51.83,61.29,65.07,14.75,12.01,13.94,11.35,1.98,2.02,2.48,2.19,65.55,62.02,58.24,42.22,330.0,46.715450691750874,261.5,85.61773503033213,125.7314285714286,262.4857142857143
Delhi,2015-10-14,75.81,155.25,14.33,43.47,53.25,28.75,1.61,10.89,67.89,3.12,11.08,1.99,204.0,Poor,2015,10,Autumn,260.0,312.0,296.0,383.0,97.67,100.7,111.34,144.04,189.31,232.58,246.3,305.35,48.92,52.92,51.83,57.05,11.84,14.75,12.01,11.15,1.89,1.98,2.02,1.73,73.28,65.55,62.02,49.32,304.42857142857144,59.97737668726227,259.1666666666667,86.21708100760131,115.98428571428572,241.04285714285717
Delhi,2015-10-15,95.24,199.77,42.32,60.8,100.2,31.11,2.13,10.84,77.91,5.4,20.03,2.1,218.0,Poor,2015,10,Autumn,204.0,260.0,312.0,388.0,75.81,97.67,100.7,148.44,155.25,189.31,232.58,291.66,43.47,48.92,52.92,58.32,10.89,11.84,14.75,12.13,1.61,1.89,1.98,1.96,67.89,73.28,65.55,66.62,280.14285714285717,54.682198722645204,256.8,86.34429877550981,108.38428571428572,227.9157142857143
Delhi,2015-10-16,148.29,301.61,60.16,68.24,105.17,33.05,2.07,11.98,84.74,7.38,24.65,,356.0,Very Poor,2015,10,Autumn,218.0,204.0,260.0,351.0,95.24,75.81,97.67,130.22,199.77,155.25,189.31,284.27,60.8,43.47,48.92,65.15,10.84,10.89,11.84,15.27,2.13,1.61,1.89,2.5,77.91,67.89,73.28,63.16,280.85714285714283,55.783595472231156,260.8333333333333,88.09911476847272,110.96571428571428,230.39285714285714
Delhi,2015-10-17,90.66,137.89,38.65,20.29,55.07,6.78,1.62,7.56,44.21,3.83,12.78,1.68,388.0,Very Poor,2015,10,Autumn,356.0,218.0,204.0,320.0,148.29,95.24,75.81,147.71,301.61,199.77,155.25,287.93,68.24,60.8,43.47,61.29,11.98,10.84,10.89,13.94,2.07,2.13,1.61,2.48,84.74,77.91,67.89,58.24,290.57142857142856,68.26140232678395,264.26666666666665,91.03161002085224,102.81571428571428,208.95857142857145
Delhi,2015-10-18,156.71,263.15,27.5,41.09,62.19,21.49,1.63,10.14,71.1,4.64,12.33,1.93,298.0,Poor,2015,10,Autumn,388.0,356.0,218.0,296.0,90.66,148.29,95.24,111.34,137.89,301.61,199.77,246.3,20.29,68.24,60.8,51.83,7.56,11.98,10.84,12.01,1.62,2.07,2.13,2.02,44.21,84.74,77.91,62.02,290.85714285714283,68.29208976015848,267.23333333333335,90.61768242355414,109.29714285714284,211.3657142857143
Delhi,2015-10-19,170.28,312.88,56.52,61.67,97.82,33.27,2.08,16.24,92.96,7.19,24.25,1.95,392.0,Very Poor,2015,10,Autumn,298.0,388.0,356.0,312.0,156.71,90.66,148.29,100.7,263.15,137.89,301.61,232.58,41.09,20.29,68.24,52.92,10.14,7.56,11.98,14.75,1.63,1.62,2.07,1.98,71.1,44.21,84.74,65.55,302.2857142857143,78.37030535799127,275.9,89.66618168479717,119.23714285714286,222.83714285714288
Delhi,2015-10-20,198.1,336.47,91.29,74.62,155.1,36.75,2.17,16.73,101.74,9.5,38.8,1.96,428.0,Severe,2015,10,Autumn,392.0,298.0,388.0,260.0,170.28,156.71,90.66,97.67,312.88,263.15,137.89,189.31,61.67,41.09,20.29,48.92,16.24,10.14,7.56,11.84,2.08,1.63,1.62,1.89,92.96,71.1,44.21,73.28,326.2857142857143,88.35103147052006,284.2,91.88426003064578,133.58428571428573,243.85999999999999
Delhi,2015-10-21,158.04,265.39,23.76,46.9,69.79,37.48,2.98,15.64,79.5,4.73,11.36,2.02,384.0,Very Poor,2015,10,Autumn,428.0,392.0,298.0,204.0,198.1,170.28,156.71,75.81,336.47,312.88,263.15,155.25,74.62,61.67,41.09,43.47,16.73,16.24,10.14,10.89,2.17,2.08,1.63,1.61,101.74,92.96,71.1,67.89,352.0,71.39561144309525,292.46666666666664,89.20829300143512,145.33142857142857,259.5942857142857
Delhi,2015-10-22,116.98,213.49,24.37,32.96,54.18,22.53,2.6,13.27,48.74,3.61,7.79,2.02,292.0,Poor,2015,10,Autumn,384.0,428.0,392.0,218.0,158.04,198.1,170.28,95.24,265.39,336.47,312.88,199.77,46.9,74.62,61.67,60.8,15.64,16.73,16.24,10.84,2.98,2.17,2.08,2.13,79.5,101.74,92.96,77.91,362.57142857142856,50.737419271045184,298.73333333333335,81.80883239278799,148.43714285714285,261.5542857142857
Delhi,2015-10-23,143.73,289.01,54.93,67.38,104.71,30.27,2.05,21.35,69.55,7.29,17.19,2.0,343.0,Very Poor,2015,10,Autumn,292.0,384.0,428.0,356.0,116.98,158.04,198.1,148.29,213.49,265.39,336.47,301.61,32.96,46.9,74.62,68.24,13.27,15.64,16.73,11.98,2.6,2.98,2.17,2.07,48.74,79.5,101.74,84.74,360.7142857142857,51.25333903176331,307.0,72.51397011658496,147.78571428571428,259.7542857142857
Delhi,2015-10-24,169.22,341.7,90.18,71.38,122.15,34.26,3.07,18.2,47.92,10.19,29.74,1.94,383.0,Very Poor,2015,10,Autumn,343.0,292.0,384.0,388.0,143.73,116.98,158.04,90.66,289.01,213.49,265.39,137.89,67.38,32.96,46.9,20.29,21.35,13.27,15.64,7.56,2.05,2.6,2.98,1.62,69.55,48.74,79.5,44.21,360.0,50.84289527554572,313.93333333333334,69.33175285554951,159.00857142857143,288.87
Delhi,2015-10-25,147.65,281.8,33.05,56.46,81.78,28.26,1.78,13.81,65.83,6.17,28.38,1.88,374.0,Very Poor,2015,10,Autumn,383.0,343.0,292.0,298.0,169.22,143.73,116.98,156.71,341.7,289.01,213.49,263.15,71.38,67.38,32.96,41.09,18.2,21.35,13.27,10.14,3.07,2.05,2.6,1.63,47.92,69.55,48.74,71.1,370.85714285714283,42.88911505820927,316.73333333333335,70.02459338090388,157.71428571428572,291.5342857142857
Delhi,2015-10-26,101.61,214.37,23.78,47.8,61.15,23.85,1.58,20.57,85.73,4.59,13.39,1.82,263.0,Poor,2015,10,Autumn,374.0,383.0,343.0,392.0,147.65,169.22,143.73,170.28,281.8,341.7,289.01,312.88,56.46,71.38,67.38,61.67,13.81,18.2,21.35,16.24,1.78,3.07,2.05,2.08,65.83,47.92,69.55,92.96,352.42857142857144,57.51190352978374,316.1,70.43429317578493,147.9042857142857,277.4614285714286
Delhi,2015-10-27,113.2,260.46,30.2,49.25,75.03,26.14,1.74,21.2,63.88,6.18,16.14,2.02,334.0,Very Poor,2015,10,Autumn,263.0,374.0,383.0,428.0,101.61,147.65,169.22,198.1,214.37,281.8,341.7,336.47,47.8,56.46,71.38,74.62,20.57,13.81,18.2,16.73,1.58,1.78,3.07,2.17,85.73,65.83,47.92,101.74,339.0,46.925472826601215,317.3,70.42195484462172,135.7757142857143,266.6028571428571
Delhi,2015-10-28,112.89,254.24,32.12,43.78,74.53,22.81,2.07,18.61,71.98,4.85,15.43,2.03,333.0,Very Poor,2015,10,Autumn,334.0,263.0,374.0,384.0,113.2,101.61,147.65,158.04,260.46,214.37,281.8,265.39,49.25,47.8,56.46,46.9,21.2,20.57,13.81,15.64,1.74,1.58,1.78,2.98,63.88,85.73,65.83,79.5,331.7142857142857,42.52730215486882,320.4,68.93305097876771,129.3257142857143,265.01000000000005
Delhi,2015-10-29,95.72,183.08,25.74,57.74,77.86,25.55,1.89,24.29,73.26,4.13,11.41,1.97,262.0,Poor,2015,10,Autumn,333.0,334.0,263.0,292.0,112.89,113.2,101.61,116.98,254.24,260.46,214.37,213.49,43.78,49.25,47.8,32.96,18.61,21.2,20.57,13.27,2.07,1.74,1.58,2.6,71.98,63.88,85.73,48.74,327.42857142857144,48.31444622766354,322.8666666666667,65.25796732086116,126.28857142857143,260.6657142857143
Delhi,2015-10-30,108.4,156.58,24.98,42.63,55.71,28.72,2.29,18.92,60.56,2.75,7.03,1.96,236.0,Poor,2015,10,Autumn,262.0,333.0,334.0,343.0,95.72,112.89,113.2,143.73,183.08,254.24,260.46,289.01,57.74,43.78,49.25,67.38,24.29,18.61,21.2,21.35,1.89,2.07,1.74,2.05,73.26,71.98,63.88,69.55,312.14285714285717,58.43351940860872,324.5,62.28563237216113,121.24142857142859,241.74714285714285
Delhi,2015-10-31,245.97,274.06,36.55,35.11,58.72,35.77,1.74,17.66,42.32,1.95,4.3,1.94,340.0,Very Poor,2015,10,Autumn,236.0,262.0,333.0,383.0,108.4,95.72,112.89,169.22,156.58,183.08,254.24,341.7,42.63,57.74,43.78,71.38,18.92,24.29,18.61,18.2,2.29,1.89,2.07,3.07,60.56,73.26,71.98,47.92,306.0,51.604263389763204,328.1666666666667,59.7154651795429,132.2057142857143,232.08428571428573
Delhi,2015-11-01,277.53,379.38,60.39,60.17,94.74,51.64,2.41,28.58,84.99,5.45,13.75,3.5,415.0,Severe,2015,11,Autumn,340.0,236.0,262.0,374.0,245.97,108.4,95.72,147.65,274.06,156.58,183.08,281.8,35.11,42.63,57.74,56.46,17.66,18.92,24.29,13.81,1.74,2.29,1.89,1.78,42.32,60.56,73.26,65.83,311.85714285714283,61.906996296672745,332.46666666666664,61.20048080346033,150.76,246.02428571428572
Delhi,2015-11-02,232.4,361.0,67.14,68.4,115.98,42.75,2.05,31.66,136.67,8.28,20.6,23.3,420.0,Severe,2015,11,Autumn,415.0,340.0,236.0,263.0,277.53,245.97,108.4,101.61,379.38,274.06,156.58,214.37,60.17,35.11,42.63,47.8,28.58,17.66,18.92,20.57,2.41,1.74,2.29,1.58,84.99,42.32,60.56,85.73,334.2857142857143,69.25969074364143,337.6,61.8878852832086,169.4442857142857,266.9714285714286
Delhi,2015-11-03,244.78,385.66,51.06,82.74,112.71,45.66,2.09,29.19,99.91,6.91,17.35,2.55,407.0,Severe,2015,11,Autumn,420.0,415.0,340.0,334.0,232.4,277.53,245.97,113.2,361.0,379.38,274.06,260.46,68.4,60.17,35.11,49.25,31.66,28.58,17.66,21.2,2.05,2.41,1.74,1.74,136.67,84.99,42.32,63.88,344.7142857142857,74.5066312165447,338.8666666666667,62.932768359045944,188.24142857142857,284.8571428571429
Delhi,2015-11-04,293.49,401.49,105.88,87.47,137.62,56.81,2.54,31.58,114.43,7.99,28.6,1.75,454.0,Severe,2015,11,Autumn,407.0,420.0,415.0,333.0,244.78,232.4,277.53,112.89,385.66,361.0,379.38,254.24,82.74,68.4,60.17,43.78,29.19,31.66,28.58,18.61,2.09,2.05,2.41,2.07,99.91,136.67,84.99,71.98,362.0,84.6778207875796,341.5,66.07140860071593,214.04142857142855,305.89285714285717
Delhi,2015-11-05,161.78,234.94,44.61,63.78,97.34,45.99,1.76,21.21,75.71,4.34,18.32,1.63,388.0,Very Poor,2015,11,Autumn,454.0,407.0,420.0,262.0,293.49,244.78,232.4,95.72,401.49,385.66,361.0,183.08,87.47,82.74,68.4,57.74,31.58,29.19,31.66,24.29,2.54,2.09,2.05,1.89,114.43,99.91,136.67,73.26,380.0,72.37633130612151,340.73333333333335,65.36683401011362,223.47857142857146,313.3014285714286
Delhi,2015-11-06,153.33,260.04,35.14,58.13,86.38,46.52,2.56,20.9,69.95,4.37,13.52,1.34,276.0,Poor,2015,11,Autumn,388.0,454.0,407.0,236.0,161.78,293.49,244.78,108.4,234.94,401.49,385.66,156.58,63.78,87.47,82.74,42.63,21.21,31.58,29.19,18.92,1.76,2.54,2.09,2.29,75.71,114.43,99.91,60.56,385.7142857142857,59.555896113692214,337.1666666666667,65.89808397263437,229.89714285714285,328.0814285714286
Delhi,2015-11-07,353.86,496.61,42.74,86.59,117.97,67.43,2.76,19.96,107.69,7.34,16.38,1.46,483.0,Severe,2015,11,Autumn,276.0,388.0,454.0,340.0,153.33,161.78,293.49,245.97,260.04,234.94,401.49,274.06,58.13,63.78,87.47,35.11,20.9,21.21,31.58,17.66,2.56,1.76,2.54,1.74,69.95,75.71,114.43,42.32,406.14285714285717,65.49154798249171,340.3333333333333,70.54386423785698,245.31,359.87428571428575
Delhi,2015-11-08,217.55,356.92,32.59,75.98,98.5,49.64,2.84,31.77,103.4,4.83,9.61,1.35,451.0,Severe,2015,11,Autumn,483.0,276.0,388.0,415.0,353.86,153.33,161.78,277.53,496.61,260.04,234.94,379.38,86.59,58.13,63.78,60.17,19.96,20.9,21.21,28.58,2.76,2.56,1.76,2.41,107.69,69.95,75.71,84.99,411.2857142857143,67.67991894625459,343.6666666666667,73.37120234351713,236.74142857142857,356.6657142857143
Delhi,2015-11-09,201.44,364.2,88.69,79.2,134.41,55.64,2.01,36.153999999999975,108.12,7.16,21.36,1.19,378.0,Very Poor,2015,11,Autumn,451.0,483.0,276.0,420.0,217.55,353.86,153.33,232.4,356.92,496.61,260.04,361.0,75.98,86.59,58.13,68.4,31.77,19.96,20.9,31.66,2.84,2.76,2.56,2.05,103.4,107.69,69.95,136.67,405.2857142857143,68.63360276549369,345.6,73.49013539244568,232.31857142857143,357.1228571428572
Delhi,2015-11-10,249.95,452.96,88.06,84.89,150.79,69.34,2.64,33.72,115.45,8.75,21.95,2.86,439.0,Severe,2015,11,Autumn,378.0,451.0,483.0,407.0,201.44,217.55,353.86,244.78,364.2,356.92,496.61,385.66,79.2,75.98,86.59,82.74,40.75,31.77,19.96,29.19,2.01,2.84,2.76,2.09,108.12,103.4,107.69,99.91,409.85714285714283,69.82222323259992,350.3666666666667,74.78819901992341,233.05714285714285,366.7371428571429
Delhi,2015-11-11,219.68,408.52,24.64,55.72,71.78,48.34,1.5,25.96,89.58,3.82,8.83,0.0,431.0,Severe,2015,11,Autumn,439.0,378.0,451.0,454.0,249.95,201.44,217.55,293.49,452.96,364.2,356.92,401.49,84.89,79.2,75.98,87.47,33.72,40.75,31.77,31.58,2.64,2.01,2.84,2.54,115.45,108.12,103.4,114.43,406.57142857142856,67.91381092447891,354.3333333333333,75.8316344384663,222.51285714285714,367.74142857142857
Delhi,2015-11-12,258.48,398.16,30.46,54.69,81.68,47.57,1.84,28.58,75.26,3.64,6.94,0.0,421.0,Severe,2015,11,Autumn,431.0,439.0,378.0,388.0,219.68,249.95,201.44,161.78,408.52,452.96,364.2,234.94,55.72,84.89,79.2,63.78,25.96,33.72,40.75,21.21,1.5,2.64,2.01,1.76,89.58,115.45,108.12,75.71,411.2857142857143,67.55421103507604,359.7,74.61263182321206,236.32714285714286,391.0585714285714
Delhi,2015-11-13,291.66,469.38,27.58,61.66,84.27,50.58,1.75,21.15,101.14,4.46,10.11,0.0,454.0,Severe,2015,11,Autumn,421.0,431.0,439.0,276.0,258.48,219.68,249.95,153.33,398.16,408.52,452.96,260.04,54.69,55.72,84.89,58.13,28.58,25.96,33.72,20.9,1.84,1.5,2.64,2.56,75.26,89.58,115.45,69.95,436.7142857142857,32.60222019901324,368.03333333333336,70.46910956084827,256.08857142857147,420.9642857142857
Delhi,2015-11-14,221.68,377.4,19.84,60.05,69.37,48.04,1.72,21.27,90.08,3.98,10.55,0.0,450.0,Severe,2015,11,Autumn,454.0,421.0,431.0,483.0,291.66,258.48,219.68,353.86,469.38,398.16,408.52,496.61,61.66,54.69,55.72,86.59,21.15,28.58,25.96,19.96,1.75,1.84,1.5,2.76,101.14,75.26,89.58,107.69,432.0,26.633312473920963,375.76666666666665,66.02647501039891,237.2057142857143,403.9342857142857
Delhi,2015-11-15,214.24,342.13,49.66,83.62,95.98,49.4,2.1,22.68,101.15,5.57,17.11,0.0,367.0,Very Poor,2015,11,Autumn,450.0,454.0,421.0,451.0,221.68,291.66,258.48,217.55,377.4,469.38,398.16,356.92,60.05,61.66,54.69,75.98,21.27,21.15,28.58,31.77,1.72,1.75,1.84,2.84,90.08,101.14,75.26,103.4,420.0,34.42867022313675,376.1333333333333,65.94341008268617,236.73285714285717,401.8214285714285
Delhi,2015-11-16,184.02,323.56,81.18,85.03,129.22,60.07,2.26,21.27,94.79,5.86,20.12,0.0,383.0,Very Poor,2015,11,Autumn,367.0,450.0,454.0,378.0,214.24,221.68,291.66,201.44,342.13,377.4,469.38,364.2,83.62,60.05,61.66,79.2,22.68,21.27,21.15,40.75,2.1,1.72,1.75,2.01,101.15,90.08,101.14,108.12,420.7142857142857,33.45003381022106,375.96666666666664,65.91869774687346,234.24428571428572,396.01571428571424
Delhi,2015-11-17,136.22,280.47,44.56,57.11,77.4,41.89,2.1,17.53,71.44,2.86,8.42,0.0,347.0,Very Poor,2015,11,Autumn,383.0,367.0,450.0,439.0,184.02,214.24,221.68,249.95,323.56,342.13,377.4,452.96,85.03,83.62,60.05,84.89,21.27,22.68,21.27,33.72,2.26,2.1,1.72,2.64,94.79,101.15,90.08,115.45,407.57142857142856,42.03909744851658,377.6,64.51228164278956,217.99714285714285,371.3742857142857
Delhi,2015-11-18,188.09,367.46,74.07,74.39,118.88,45.24,2.3,21.78,86.88,5.15,15.24,1.01,369.0,Very Poor,2015,11,Autumn,347.0,383.0,367.0,431.0,136.22,184.02,214.24,219.68,280.47,323.56,342.13,408.52,57.11,85.03,83.62,55.72,17.53,21.27,22.68,25.96,2.1,2.26,2.1,1.5,71.44,94.79,101.15,89.58,398.7142857142857,42.804650392664655,376.8333333333333,64.47190424348882,213.48428571428573,365.50857142857143
Delhi,2015-11-19,238.69,397.16,106.26,96.62,150.98,55.18,2.87,25.59,101.68,7.31,22.27,3.09,392.0,Very Poor,2015,11,Autumn,369.0,347.0,383.0,421.0,188.09,136.22,184.02,258.48,367.46,280.47,323.56,398.16,74.39,57.11,85.03,54.69,21.78,17.53,21.27,28.58,2.3,2.1,2.26,1.84,86.88,71.44,94.79,75.26,394.57142857142856,41.6767606820939,375.6333333333333,63.81842957973011,210.65714285714287,365.36571428571426
Delhi,2015-11-20,271.42,470.08,139.98,101.44,164.44,64.78,3.28,26.81,124.74,9.41,35.26,3.45,455.0,Severe,2015,11,Autumn,392.0,369.0,347.0,454.0,238.69,188.09,136.22,291.66,397.16,367.46,280.47,469.38,96.62,74.39,57.11,61.66,25.59,21.78,17.53,21.15,2.87,2.3,2.1,1.75,101.68,86.88,71.44,101.14,394.7142857142857,41.91544777173339,378.0,65.43541169312115,207.7657142857143,365.4657142857142
Delhi,2015-11-21,293.73,467.32,102.06,97.76,144.12,63.08,2.96,23.06,114.3,9.99,30.62,2.42,450.0,Severe,2015,11,Autumn,455.0,392.0,369.0,450.0,271.42,238.69,188.09,221.68,470.08,397.16,367.46,377.4,101.44,96.62,74.39,60.05,26.81,25.59,21.78,21.27,3.28,2.87,2.3,1.72,124.74,101.68,86.88,90.08,394.7142857142857,41.91544777173339,383.26666666666665,64.62834508561801,218.05857142857147,378.31142857142856
Delhi,2015-11-22,247.27,450.96,101.94,92.32,146.25,63.4,2.73,20.77,116.29,7.9,23.75,2.05,478.0,Severe,2015,11,Autumn,450.0,455.0,392.0,367.0,293.73,271.42,238.69,214.24,467.32,470.08,397.16,342.13,97.76,101.44,96.62,83.62,23.06,26.81,25.59,22.68,2.96,3.28,2.87,2.1,114.3,124.74,101.68,101.15,410.57142857142856,49.916120117845814,387.76666666666665,66.40351223227266,222.77714285714288,393.85857142857145
Delhi,2015-11-23,266.95,419.98,123.99,105.29,164.08,74.83,3.49,24.92,132.26,9.04,29.47,3.81,431.0,Severe,2015,11,Autumn,478.0,450.0,455.0,383.0,247.27,293.73,271.42,184.02,450.96,467.32,470.08,323.56,92.32,97.76,101.44,85.03,20.77,23.06,26.81,21.27,2.73,2.96,3.28,2.26,116.29,114.3,124.74,94.79,417.42857142857144,48.78133913310724,389.3666666666667,66.86140236666262,234.6242857142857,407.6328571428571
Delhi,2015-11-24,241.61,424.09,115.23,88.74,165.41,67.9,2.6,19.65,113.35,9.14,27.7,4.27,440.0,Severe,2015,11,Autumn,431.0,478.0,450.0,347.0,266.95,247.27,293.73,136.22,419.98,450.96,467.32,280.47,105.29,92.32,97.76,57.11,24.92,20.77,23.06,17.53,3.49,2.73,2.96,2.1,132.26,116.29,114.3,71.44,430.7142857142857,37.84051746349341,391.56666666666666,67.42182360964844,249.68000000000004,428.15000000000003
Delhi,2015-11-25,149.14,312.85,33.11,54.63,83.28,35.62,1.98,15.97,81.11,3.31,9.24,0.95,376.0,Very Poor,2015,11,Autumn,440.0,431.0,478.0,369.0,241.61,266.95,247.27,188.09,424.09,419.98,450.96,367.46,88.74,105.29,92.32,74.39,19.65,24.92,20.77,21.78,2.6,3.49,2.73,2.3,113.35,132.26,116.29,86.88,431.7142857142857,35.98478514462676,395.3333333333333,63.00319276711733,244.1157142857143,420.34857142857146
Delhi,2015-11-26,182.5,317.46,91.98,69.29,144.14,40.68,1.84,21.35,93.71,4.48,12.18,1.03,347.0,Very Poor,2015,11,Autumn,376.0,440.0,431.0,392.0,149.14,241.61,266.95,238.69,312.85,424.09,419.98,397.16,54.63,88.74,105.29,96.62,15.97,19.65,24.92,25.59,1.98,2.6,3.49,2.87,81.11,113.35,132.26,101.68,425.2857142857143,46.68945022063275,395.76666666666665,62.61027971856341,236.0885714285714,408.96285714285716
Delhi,2015-11-27,193.58,343.26,60.96,71.35,121.32,57.48,1.71,19.49,90.46,4.05,12.37,0.02,343.0,Very Poor,2015,11,Autumn,347.0,376.0,440.0,455.0,182.5,149.14,241.61,271.42,317.46,312.85,424.09,470.08,69.29,54.63,88.74,101.44,21.35,15.97,19.65,26.81,1.84,1.98,2.6,3.28,93.71,81.11,113.35,124.74,409.2857142857143,53.503003921009814,396.1,62.29039334799746,224.96857142857144,390.8457142857143
Delhi,2015-11-28,172.89,294.29,32.3,47.21,73.76,60.1,1.43,17.09,70.51,2.54,6.88,0.0,362.0,Very Poor,2015,11,Autumn,343.0,347.0,376.0,450.0,193.58,182.5,149.14,293.73,343.26,317.46,312.85,467.32,71.35,69.29,54.63,97.76,19.49,21.35,15.97,23.06,1.71,1.84,1.98,2.96,90.46,93.71,81.11,114.3,396.7142857142857,52.67420078721248,399.43333333333334,57.3463063376769,207.7057142857143,366.1271428571428
Delhi,2015-11-29,190.46,342.59,64.72,51.84,99.82,59.13,1.88,20.73,67.97,3.2,10.58,0.01,319.0,Very Poor,2015,11,Autumn,362.0,343.0,347.0,478.0,172.89,193.58,182.5,247.27,294.29,343.26,317.46,450.96,47.21,71.35,69.29,92.32,17.09,19.49,21.35,20.77,1.43,1.71,1.84,2.73,70.51,90.46,93.71,116.29,374.0,45.585085280167206,402.2,50.82044117655097,199.58999999999997,350.6457142857143
